Id,Prediction
298,3981038.8914050376
299,4532974.329226615
300,4622000.867828643
301,4897024.908816215
302,4738376.725266837
303,4458830.185556865
304,4601513.757120325
305,4584176.851113172
306,4084911.684403536
307,4490438.927065878
308,3614665.4876374295
309,4131545.7150689303
310,4372294.175624791
311,4065503.5826563956
312,4204372.809101632
313,4234700.731915677
314,4429691.374268529
315,4532551.351999691
316,4241460.505844283
317,4511364.983576201
318,4895451.409230415
319,5000074.740962774
320,4911341.31936252
321,4262312.064419311
322,4367501.102556842
323,5232814.573842478
324,4328603.593234911
325,5036509.959950717
326,4849975.687863266
327,4470087.139089666
328,4389666.437416405
329,5704832.538285854
330,5060034.134936118
331,5066118.921308771
332,4536038.111657917
333,5416807.9529639
334,4906057.6753402455
335,4469363.763295094
336,3595739.063927183
337,4437050.5181843275
338,4506030.601359807
339,4340375.616419762
340,4823117.543547078
341,4248083.165384496
342,4674676.10926011
343,4354995.445283098
344,4100690.3348415834
345,4245300.057978607
346,4290262.273526229
347,5158240.21999095
348,4382030.122749228
349,4201350.871873914
350,4314133.1438404145
351,4628387.280434069
352,5080684.714262339
353,4701764.470414401
354,4059359.151708181
355,5150480.438840871
356,4775344.766434499
357,4752514.102825549
358,4522306.327037249
359,4869042.889367963
360,3967545.0068597626
361,3981051.698787158
362,4146006.2103176727
363,4534865.658478208
364,4775446.038632
365,4440536.927017564
366,3915389.8027424393
367,4024581.9976226403
368,4176683.0337659824
369,4594450.513355461
370,4393947.6474670945
371,4434885.976746526
372,4475386.7972292155
373,5359244.691658284
374,4495429.616467833
375,4673058.844888825
376,3966803.609743984
377,4477035.036807728
378,5236302.374244643
379,4382366.296721901
380,4711418.463522656
381,3837262.644994778
382,4455904.035275009
383,4576353.312647834
384,4837061.089976306
385,5417010.017312357
386,4836256.270337153
387,5075872.48734493
388,4699029.8880946245
389,4141684.8910916653
390,4484589.785430822
391,4303335.469455267
392,4116544.5972764157
393,4270627.354538331
394,5128017.72869525
395,4378686.187334623
396,4875961.721780175
397,4450686.16609695
398,4512085.318054162
399,4955682.047758897
400,3502440.3979490506
401,3839066.1924145217
402,4545389.141801372
403,4193459.693514592
404,3877180.454489749
405,4564217.1707685
406,4433929.372019719
407,4563144.512427502
408,3625348.8177086003
409,3995232.5940449135
410,4177525.2600233904
411,4395802.39186187
412,4644539.494438219
413,4747890.616520569
414,4529753.6591479825
415,5182827.069389199
416,5473294.439538271
417,3562486.291137045
418,4112904.510577755
419,4567388.338555477
420,4391353.409047404
421,4583288.920372522
422,4785268.003913612
423,4258413.219535624
424,4791391.887015748
425,4858476.860574246
426,4378468.299187848
427,4221033.301854321
428,4301566.922854441
429,4222917.9004093595
430,4105345.9370841575
431,4136337.7674449305
432,3908518.313266238
433,5377321.418170181
434,4352763.199979765
435,4592028.016332791
436,4542727.432327063
437,3526053.474703623
438,4045348.3669141345
439,5050986.291042197
440,4805890.727169372
441,4515511.7642086465
442,4150519.475724932
443,4276885.408402299
444,4519067.168480123
445,5122018.653223661
446,6243038.572170417
447,4176116.3061606013
448,4441218.634291022
449,5873918.589659073
450,4753302.380706072
451,4099117.395720883
452,4258116.873363952
453,4728862.2644162215
454,4863889.23679444
455,4163877.6061725924
456,4348298.117172492
457,4421472.0625986
458,4092233.8283947245
459,3620083.6921192827
460,4667199.798268048
461,5285010.797738216
462,4677936.24888466
463,4114260.6909537036
464,4609518.548636751
465,4142360.0524342726
466,4288695.671790789
467,4309342.417273625
468,4008986.871272988
469,4854868.821851531
470,4331099.118659894
471,4479577.643436548
472,3975665.664056454
473,4436960.122177703
474,4300207.764009093
475,4291019.663480911
476,4070045.3440360837
477,4385289.079814499
478,4364862.44530536
479,4604137.158528591
480,5031861.561760782
481,5806318.037305103
482,4275193.451215766
483,4503909.930027965
484,5025291.436634302
485,4674008.029030243
486,4608465.053135975
487,5167589.8197303545
488,4395735.719297427
489,4307578.155849906
490,4439324.400966506
491,3783535.5448484537
492,4663452.845238407
493,5368164.851829703
494,4694793.885425454
495,4067042.128362241
496,4520486.8509717155
497,4291289.449575931
498,4358224.645977708
499,4696504.452129682
500,4756159.953339685
501,3897892.2658211985
502,4272016.664746506
503,5599709.473757629
504,4433089.939327266
505,4158588.310586221
506,4708823.284612774
507,4485471.556310467
508,4170148.4238029537
509,4548847.83927339
510,4832041.692158381
511,4925127.939986836
512,3670918.335088505
513,4831600.231903067
514,4177167.363440486
515,3679359.393221536
516,4070208.875285728
517,4533825.8834882025
518,4583183.847080061
519,4625730.637161362
520,4595755.502266403
521,4757303.792105526
522,5799167.568430436
523,4496608.516887743
524,4493868.003168773
525,4446350.171113827
526,4510586.696498322
527,4588265.603530285
528,4696444.883938283
529,4524830.140984909
530,4137702.9063334363
531,4685033.5153696695
532,4689688.321591528
533,4136867.751955072
534,4400836.693650044
535,4366047.642058059
536,4458325.656754091
537,4621496.209241981
538,4043439.0051308256
539,4631997.230197414
540,4540591.130678046
541,4319132.844308347
542,4278060.462894053
543,4187823.156694491
544,4680164.715757934
545,4234385.881632789
546,3705467.0540208113
547,4752985.143538567
548,4621716.746399348
549,4329728.37792848
550,3877808.8540496817
551,4058542.1621594364
552,4653520.566388088
553,4491790.801902952
554,4681816.604031079
555,4455036.158954803
556,3644085.632942484
557,4350546.727987105
558,4105744.431192369
559,4772702.558962024
560,4438056.346168383
561,5262772.093894327
562,3980598.9314004136
563,4650294.481596635
564,4160137.514496186
565,4606712.733068497
566,3777632.3202375714
567,4575970.017632493
568,4237357.5589510165
569,4406315.896235218
570,5218715.672845893
571,5573908.690949212
572,4370536.074203609
573,4152591.2473802175
574,4310163.855875624
575,3565853.6769748884
576,6588229.407456304
577,4199929.951207965
578,3811447.900593676
579,4931632.4402609635
580,4821082.388714785
581,4259047.245879139
582,4971610.23450858
583,4626067.988327724
584,4361931.266044585
585,4090829.9413549583
586,3913950.229434108
587,4162235.966043033
588,4998422.61245966
589,4236950.119443017
590,4375350.057896306
591,4153155.3030417934
592,4211666.421321234
593,4348414.679369619
594,4052048.134476373
595,3944879.4592557037
596,5501658.44704647
597,4369183.422350285
598,4700267.175257114
599,5019880.5255427305
600,4380471.155474135
601,4703841.581663922
602,4846299.003051826
603,4180986.8277482693
604,4001483.5633910983
605,4487863.106633066
606,4194929.4227691805
607,4239778.476468442
608,3909723.0709711323
609,5039135.486601316
610,4957915.898356771
611,3887177.0980878645
612,4448630.043256283
613,4926242.708338076
614,4717575.988989197
615,4327229.093270112
616,4781408.05241907
617,4671100.910535662
618,4939140.31719845
619,4670101.45259841
620,4372121.325457647
621,5099528.136993386
622,4778657.748854999
623,4624611.379580923
624,4434861.101180134
625,4685189.520695787
626,4141834.655619644
627,4937096.633902175
628,4139346.3794319197
629,4669685.99756448
630,4968904.60482139
631,4617074.65604293
632,4492229.520589684
633,4776495.708857697
634,3717586.1088119275
635,4799226.805706556
636,4731620.246544691
637,4037590.86680343
638,4764972.144672915
639,4524723.853836401
640,4301385.19935082
641,4772323.658766532
642,4155383.592348357
643,4387086.86390606
644,4599966.942539532
645,3962752.585007169
646,4931460.156944329
647,4086040.7062920798
648,4061747.8886083057
649,4794586.31949855
650,3724750.7098268825
651,3909800.0001090243
652,4267094.353553629
653,4407592.559562399
654,4745546.826109701
655,5042018.43152862
656,4170178.7839070954
657,4850911.419038089
658,4451967.631473105
659,4283151.616961159
660,4501067.682570259
661,5166477.3545462
662,4337595.742446399
663,4384528.493692994
664,4024564.662431033
665,4309887.135473091
666,5469081.220332991
667,4301983.122446491
668,4264849.186695561
669,4379073.278556557
670,5085533.158383067
671,5026145.321020567
672,4519284.009564781
673,4631992.176804428
674,4730705.744245816
675,4513706.476627523
676,4635456.024503126
677,4277467.0795002375
678,4252160.230609682
679,4615013.47728
680,4114022.2260115375
681,4676273.63799862
682,4333599.709303006
683,4826501.792092024
684,4596528.413323049
685,4576632.020151896
686,4380100.185761866
687,3681557.097937639
688,5159509.531755313
689,4415947.221569085
690,4021079.1151273795
691,4259447.851686755
692,4592768.975689804
693,4593731.681267689
694,4172458.7019443265
695,4107940.8050022325
696,4170980.6439193804
697,5086047.7574290205
698,4655137.234717185
699,4092390.1715877336
700,4513648.097523128
701,3926237.932066063
702,4582807.382703225
703,4260898.132733885
704,4256453.4847025005
705,4474829.031996694
706,4681619.667381554
707,4804546.856025577
708,4524138.753761615
709,4243263.42584637
710,4380001.100025144
711,4661557.433979909
712,4074930.602983629
713,4088951.074645497
714,4431266.905941074
715,4025999.932327238
716,4216910.903812617
717,4236936.320196192
718,4386397.565816182
719,4861375.887021402
720,4790934.209805881
721,4910766.977908037
722,4551619.979144015
723,4076339.3175785956
724,4182511.0856152875
725,4341145.248597262
726,3907955.9057410653
727,4192134.6413546694
728,3877710.8308625338
729,4483538.617261993
730,3950431.2746073348
731,4316763.3392102085
732,4181865.428712923
733,6664583.202736944
734,4811522.683433046
735,4290366.070585876
736,4452649.41323273
737,4234491.155774631
738,4386202.603464079
739,4131912.575495297
740,4892533.699401286
741,4563964.614907799
742,4343949.631184279
743,5108438.016522108
744,4278792.594940302
745,4688748.402278253
746,4082715.218698225
747,5049786.954027989
748,5589364.928630797
749,4435653.058429848
750,6111551.417238094
751,4134830.7029571105
752,4350788.175356434
753,3986076.8890636647
754,4032142.490984906
755,3940615.048212562
756,4068763.650951073
757,4630101.93946785
758,4277061.788368277
759,4784725.504269726
760,4586439.028604812
761,4061948.719542626
762,4442395.558071425
763,4267043.193265251
764,4305585.420954234
765,4944752.7934213495
766,4804473.671573542
767,4424977.255770131
768,4145706.428592784
769,4632877.282778716
770,4398589.64666521
771,4565560.458242786
772,4422342.62108409
773,4359139.915222425
774,4257407.116859805
775,4339408.848619524
776,4058031.3183476217
777,4487480.06487692
778,4384269.272499884
779,3948461.3957841084
780,4305785.6040707175
781,4677822.720796739
782,4899054.22747254
783,4625207.513411156
784,4149609.418486402
785,4600143.384377287
786,4910250.535198835
787,4259531.679096087
788,4336864.8993013315
789,4613815.311231061
790,4026649.8946756586
791,4143561.962017426
792,3803986.464467506
793,4146799.043961848
794,4126521.842707069
795,4447810.347487599
796,4533296.994093848
797,3778406.1806973373
798,4455428.676540664
799,4361699.283861243
800,4600640.405732344
801,5305574.595815985
802,4991623.215152797
803,4275994.191991923
804,4239974.020149904
805,4102019.213583447
806,4605136.543661979
807,4428394.030182737
808,4658865.9678603755
809,3984030.7589384997
810,4774871.917798037
811,4259569.660717387
812,4404859.111033481
813,4349029.458902913
814,3958739.7471670243
815,5087472.063349768
816,4465039.285554533
817,4474500.268391475
818,4061707.9039713554
819,4058836.1686343444
820,4408428.251500347
821,4606825.993719615
822,4593310.021723391
823,4729570.817647344
824,4328657.012034825
825,4491905.210429634
826,4714356.657710386
827,4014495.213516421
828,4817216.571848658
829,4309474.863969329
830,4808264.454858892
831,5657495.480695485
832,5211407.010105292
833,4774537.635471393
834,5219352.117648765
835,4023238.0416645813
836,3389602.1460378375
837,4173714.6707505593
838,4177585.6600361257
839,3567703.6150815543
840,3941577.1490659965
841,4060020.945463515
842,5157178.264244228
843,4231035.557837419
844,4367688.323615477
845,4291176.344545761
846,4894594.376260481
847,4343996.375147955
848,3839596.016558781
849,4746069.359074381
850,4835415.156019797
851,4486510.350410516
852,5126992.49886325
853,4578154.831420608
854,4722220.881746217
855,4011632.80814836
856,4546256.619364335
857,4283526.056455328
858,4062754.627334407
859,4439070.666413856
860,4628060.01025032
861,4947014.801190284
862,4084090.3744462165
863,4296036.028671451
864,5623087.559044168
865,5038824.419994887
866,3883614.846693241
867,4209447.0218284
868,4421217.3124788925
869,4896284.761129859
870,3964769.734002162
871,4456808.9572422095
872,4188481.9130364615
873,4392708.048499396
874,4269722.053063322
875,4465469.78921968
876,4138626.6710107964
877,4856008.410318079
878,3676811.7510211943
879,4394303.982214213
880,3841473.7618592354
881,3862639.3058377113
882,4870359.760637272
883,4187425.968235754
884,4578251.264304409
885,5276097.676649676
886,4110255.3871220364
887,4801027.816163693
888,4390020.560995582
889,4670116.432471853
890,4600055.756096568
891,4111571.513908607
892,4574157.269362979
893,4438094.79551183
894,4583587.051641254
895,4232261.14122391
896,4490949.811023282
897,4278623.428342412
898,4180241.0240261923
899,5726797.928584734
900,3944009.053039123
901,5672900.418144924
902,4359692.389404324
903,4087614.650866028
904,4231472.021483095
905,4125269.134632343
906,4229423.412322288
907,4602978.244608354
908,4511303.675149246
909,4225170.007405119
910,4588348.799364671
911,4769313.845583066
912,4230632.994250482
913,4479376.988525125
914,4145171.027091824
915,4980007.046729033
916,3629099.4483056106
917,4790492.463318585
918,4789368.281869167
919,4429315.68644503
920,4513094.740262611
921,4203217.758482953
922,4602280.974542824
923,4193969.800205803
924,5033652.571312765
925,4590577.896683352
926,4627052.944264787
927,4900757.405078716
928,4697424.101682889
929,4196629.417259707
930,4484287.311817491
931,4320941.529529643
932,5232174.703520471
933,4876912.040915028
934,4344532.650225692
935,4685969.358381374
936,4472722.899571179
937,4338064.621829348
938,4499127.047528729
939,4841659.8563586855
940,4509633.47201478
941,4499130.733465482
942,4313573.389804094
943,4733997.39379545
944,5201036.398143075
945,3552923.904311808
946,4722370.118421445
947,4892073.198341242
948,4389426.555032205
949,3760768.2631298313
950,5054916.15454863
951,3930071.7688282263
952,4673759.71223889
953,4249946.029906674
954,4766492.914197474
955,4849422.817648005
956,4303647.560861042
957,5022468.971401511
958,4731497.0181947
959,4040800.4017433706
960,4523038.207104968
961,4721785.045903046
962,5249102.856306175
963,4671380.2027722895
964,5198318.590514113
965,4154601.384258758
966,4636984.1100163795
967,5213848.049885931
968,4371294.486997853
969,4164266.036036864
970,3894420.0947593157
971,3729425.7049235557
972,4513612.283170412
973,4155206.8231713492
974,4240424.64790458
975,4240038.231681734
976,4145727.2671636003
977,4737596.343626432
978,4849096.731865
979,5184895.406598518
980,4627539.605847572
981,4184262.5834658183
982,4492624.179999269
983,4769807.116030508
984,5117998.381468589
985,4188972.179858427
986,4617050.694980851
987,4175879.377458331
988,4752523.23031302
989,4120695.4083417924
990,5655905.281736646
991,3689701.6239256975
992,4186100.593540794
993,5104623.546825516
994,4580467.824258917
995,4147580.4417383587
996,4491308.346461183
997,4876514.434066016
998,4381188.508966359
999,4676617.661197311
1000,4549492.405956317
1001,4456736.410609677
1002,4214530.256110719
1003,4803688.968046788
1004,4818538.674966729
1005,4794110.349169303
1006,5195961.881347301
1007,4089580.0469525363
1008,4105867.1308474373
1009,4707362.64508252
1010,4310422.648574687
1011,4873916.407228621
1012,4258082.653762265
1013,4594569.917496904
1014,4432966.6954922695
1015,4444671.066592546
1016,4936334.589964433
1017,4307312.807657566
1018,4390369.659691866
1019,4290616.422714307
1020,4587984.482862375
1021,4456455.757169889
1022,4741473.172527245
1023,4606962.7707913965
1024,4460358.905361113
1025,4575349.143991286
1026,3795003.7222303995
1027,4322403.1580007775
1028,4749371.135510498
1029,4059922.9196973904
1030,4255995.297734355
1031,3998207.1107207993
1032,3883973.587020272
1033,4706973.353645885
1034,4556305.560032637
1035,3886811.102844892
1036,4307172.971240034
1037,4282953.458413638
1038,4355934.840646623
1039,4445906.57590069
1040,4634284.918579171
1041,4646803.0627643345
1042,4165800.203314253
1043,4280916.972760991
1044,4464982.60733898
1045,4967864.899113779
1046,4652907.760525377
1047,4929645.853610848
1048,4177381.3730337536
1049,4614340.928660471
1050,4706110.097129539
1051,4500282.748793976
1052,4213370.067596622
1053,3683138.3207793343
1054,4614673.698609079
1055,3743809.770923353
1056,5654530.135002834
1057,4725507.305048319
1058,3827704.064431407
1059,5196591.741277947
1060,4782691.752677399
1061,4650471.790661898
1062,4359313.036890348
1063,4574410.437503188
1064,4624121.350144662
1065,4784727.680730668
1066,5268932.121513951
1067,4485122.296975976
1068,4602328.0836488595
1069,4437772.120015754
1070,4489532.990128014
1071,4281078.366359971
1072,4970833.7735316325
1073,4925295.467634523
1074,4607377.386421801
1075,4722498.936893472
1076,3952623.6229481297
1077,4080540.219345234
1078,3942096.573087553
1079,5031772.609883984
1080,4308823.661936635
1081,4289767.814276918
1082,4338542.537021808
1083,4547463.82166055
1084,4029235.007307933
1085,3628403.009893402
1086,5287314.759248667
1087,3965557.7233729754
1088,4246908.396123773
1089,3878719.4183248915
1090,4740467.349013356
1091,4581769.806211241
1092,4573175.765932453
1093,4622230.563081616
1094,4265573.4884883305
1095,4167100.855194389
1096,4060234.634434301
1097,4045545.7431562496
1098,4910113.388147577
1099,4557910.609316206
1100,5038533.728198484
1101,4360983.770450978
1102,4142078.4780919994
1103,4306492.723126534
1104,5141898.7984643085
1105,4154288.6735225827
1106,4002339.5023155943
1107,4767369.823835305
1108,4708215.31947256
1109,4516138.676079126
1110,4385371.013441899
1111,4343306.099327634
1112,4209427.194957244
1113,4383522.268118549
1114,4247544.8514971575
1115,4586670.476948579
1116,4611728.022513268
1117,4844002.510598892
1118,4496702.935493478
1119,4417314.121408594
1120,3891129.4198251963
1121,3884601.5818416183
1122,4462381.197572401
1123,4957534.852072394
1124,4658057.983080307
1125,4836770.568703049
1126,4499355.821506951
1127,4160995.795780067
1128,4450054.194775475
1129,4156290.73757794
1130,4396805.67034253
1131,5201281.345082057
1132,3886186.236775698
1133,4390533.625999723
1134,4385717.900523821
1135,3717737.3508424046
1136,4864047.682037216
1137,4545709.551462469
1138,4489766.743243929
1139,4754347.937149781
1140,4219131.780004721
1141,4355480.766924001
1142,4724494.046410531
1143,4340439.697374189
1144,4720164.7019540155
1145,4454853.624963574
1146,4118388.5139093692
1147,4535464.331202731
1148,4541631.326524985
1149,5533367.070360608
1150,4717626.041378234
1151,3756809.3197821924
1152,4852361.784952308
1153,4912820.343809707
1154,4162372.569228413
1155,3683685.084721552
1156,4410044.502379261
1157,4726369.93852203
1158,4692289.762952873
1159,4125450.9099973366
1160,4651333.317567644
1161,4452521.967562212
1162,4764195.831450185
1163,4117787.1916854675
1164,3884710.0056886123
1165,4226551.003362413
1166,4619826.345599508
1167,4997986.227504683
1168,4537592.398826187
1169,4719915.439250601
1170,4305680.03163542
1171,4375101.084140936
1172,3249594.8167305086
1173,4436937.319240742
1174,4032142.490984906
1175,4442921.901845399
1176,4292163.667257811
1177,5012961.137561405
1178,4229155.836149768
1179,4527954.533870494
1180,4457953.130568828
1181,4403080.373904022
1182,5349295.608674765
1183,4598610.476715093
1184,4216647.989578465
1185,4147546.311385411
1186,4658892.816214889
1187,4204761.595765364
1188,5308537.419872902
1189,4816801.168466335
1190,4732750.486555101
1191,5069932.747420872
1192,4701244.784909376
1193,3432401.24953743
1194,5653539.4669067245
1195,4478630.64582
1196,4261091.082261133
1197,4785093.184389901
1198,3981896.896331685
1199,4456443.635219751
1200,5926962.7851673
1201,4689338.721557711
1202,4424918.045706813
1203,4072642.122959937
1204,4721424.795748591
1205,4344494.488609868
1206,4791576.02934497
1207,4327767.161226165
1208,4378922.62859807
1209,4559530.487718039
1210,4624198.958284756
1211,5964374.153041775
1212,3882020.473064906
1213,4853027.879779912
1214,4071458.010945631
1215,4433177.032333125
1216,4111532.0324691273
1217,4546564.532469929
1218,4665677.443288358
1219,4512758.237401085
1220,4078504.311798988
1221,4681441.807730835
1222,4408699.967799956
1223,4704231.641802726
1224,4606972.065101455
1225,4493933.487399324
1226,4856196.392580051
1227,5289901.022043543
1228,4193429.7684080345
1229,4556448.674034314
1230,4394425.486939633
1231,4195057.366438738
1232,4158456.880532969
1233,5097613.799503805
1234,4274778.347068865
1235,3926664.2643472413
1236,4615519.570282747
1237,3928011.114424526
1238,3865490.979624471
1239,4387171.78567745
1240,4088544.262262002
1241,4119632.629483799
1242,5368043.656921772
1243,4200181.461504288
1244,4589324.328925165
1245,5050961.310412654
1246,3979025.798900973
1247,4943722.512837531
1248,4322314.288578919
1249,5019932.717436713
1250,4510992.563833861
1251,3998625.7511575874
1252,4891933.498080598
1253,4734146.477963595
1254,4394980.13037139
1255,3802132.5170950424
1256,4739034.584804362
1257,4895264.194944118
1258,4579580.69991475
1259,4025299.872218531
1260,4212803.221554504
1261,4635279.631757663
1262,4063005.5145928226
1263,4165381.483322733
1264,4842781.093703151
1265,3856307.0651065623
1266,3764864.314818355
1267,4903153.6807337925
1268,4110036.594011735
1269,4479070.093344022
1270,3847093.5788497757
1271,4555894.673412518
1272,4415406.635079532
1273,3749103.2767894445
1274,4193035.112225958
1275,4831473.252498656
1276,4500110.325691873
1277,4718037.898076693
1278,4277002.805271093
1279,4032142.490984906
1280,4814009.816503522
1281,4450344.903923
1282,4530654.307584558
1283,4117912.7467579218
1284,4582662.840854362
1285,4511171.234320834
1286,4254709.001970001
1287,4416988.974318805
1288,5171299.848198741
1289,3672761.9187236144
1290,4719546.406983408
1291,4288895.472479053
1292,5234276.623947653
1293,4919642.658227135
1294,4588428.842750818
1295,4971910.35443285
1296,4482024.995122894
1297,4521840.012275991
1298,4778409.122082562
1299,3870362.422680648
1300,4779992.707708343
1301,3772101.328157944
1302,4531344.637177743
1303,4454756.033844175
1304,4810627.898247024
1305,4498942.485867875
1306,3957372.7732213736
1307,5061615.079639418
1308,5213210.767255513
1309,3992487.2452769964
1310,4742742.105940907
1311,4393629.268372712
1312,4247267.526551194
1313,4900315.934092706
1314,5285627.156573876
1315,4664864.316875215
1316,4713319.730371198
1317,4369139.917188201
1318,4640091.384832106
1319,4700835.42427301
1320,4831219.392829423
1321,4639853.613548988
1322,4835809.017169278
1323,4392762.766865612
1324,4867499.577502441
1325,4393603.39148755
1326,4720266.82536134
1327,5000079.987173488
1328,4729120.993064926
1329,4539537.356867836
1330,4801932.0426126225
1331,4312555.33547382
1332,4490435.12220356
1333,4536951.491540455
1334,4359288.780638509
1335,4483781.459376084
1336,3491133.857773854
1337,5092303.102892881
1338,4055967.7278842367
1339,4563884.091950904
1340,4110756.1114346855
