Id,Prediction
218,4568040.203719943
219,3826400.363044772
220,4919516.993622961
221,4577375.540850101
222,4638967.919088156
223,4162062.809709549
224,4587053.182193688
225,4460620.48835173
226,4519820.601729331
227,5120589.568284473
228,4137945.802792693
229,4377464.578505511
230,4854460.524054687
231,4826907.3917775685
232,4962228.289844532
233,4572656.841666493
234,4532168.013201592
235,4466579.816372011
236,4116455.564754048
237,3814185.2307658987
238,4710597.333860472
239,4697951.72067097
240,4326135.341727705
241,4309804.516872242
242,4218929.782227733
243,4553882.764111865
244,4253210.17867996
245,5709364.917725554
246,4228532.661661267
247,4608625.4949988555
248,4663539.825272543
249,4509507.720705974
250,4368852.272223079
251,4582060.917688077
252,5176034.756996126
253,4186523.318894803
254,4429318.132522733
255,4464576.612225356
256,4284432.043295145
257,4012099.159711717
258,3906196.8517585313
259,4114489.341116178
260,4349025.257741367
261,4706140.716606337
262,5055754.810390919
263,3910775.6241181926
264,3791507.6042872975
265,5319307.678630936
266,4576884.511670042
267,4964099.694338828
268,4693394.501127962
269,4120045.710363098
270,4202625.546065086
271,4235222.3994782
272,4363670.582374263
273,4751920.573118629
274,4135845.636041038
275,5365258.443086288
276,5436516.823091436
277,4462530.709503495
278,4463779.924076367
279,4240425.326889849
280,4715855.303123285
281,4392694.422922636
282,4052098.764971634
283,3992355.780872575
284,4588654.719837608
285,3765782.106026227
286,4753790.939297203
287,4226869.214951184
288,4538145.461483135
289,4420740.823182422
290,4727382.499478008
291,4606158.25840086
292,4249854.048114317
293,4685538.2815856645
294,3852815.574254866
295,5051578.520632042
296,4641656.18360524
297,4897167.380887764
298,4100796.1243149657
299,4542753.195439914
300,4584756.73320098
301,4866913.099866754
302,4618257.415530206
303,4520033.704269662
304,4610902.556090191
305,4676026.332466209
306,4120968.7627291074
307,4503339.999068235
308,3715518.415937034
309,4300674.232443198
310,4410666.042626847
311,3893764.1568993856
312,4283521.1432372
313,4193475.4354843237
314,4423508.8834443195
315,4596727.038383669
316,4126495.1541309133
317,4421529.329559452
318,4710098.74077744
319,5042389.1788480105
320,4869190.968958617
321,4227277.059800156
322,4228131.209492582
323,4852017.079748137
324,4367642.173844817
325,4962463.9974318985
326,4839556.821405852
327,4505725.762808709
328,4408581.19467851
329,5671593.99733798
330,4767043.78108711
331,4942075.337245309
332,4358266.080103238
333,5318903.347156476
334,4920822.943568009
335,4402635.165222935
336,3646977.8149538594
337,4290858.380113909
338,4449410.819028253
339,4375085.222013065
340,4891505.673752061
341,4123962.4717883235
342,4426377.980067145
343,4460072.737186695
344,4246773.367500903
345,3978769.6932308204
346,4264689.640076559
347,5234337.896428978
348,4335171.157675892
349,4083877.166315279
350,4249026.624223022
351,4673483.437840889
352,5001301.562699771
353,4846752.378650304
354,4114229.4247663403
355,4914749.413135502
356,4767951.600707788
357,4873828.610659871
358,4499356.202103029
359,4887480.146029848
360,3949780.4196993876
361,4057291.7525342926
362,4164474.261105046
363,4480521.095101685
364,4579981.583841176
365,4448600.426870544
366,3852739.5716735595
367,4085339.763171833
368,4201291.182380172
369,4649750.847985453
370,4276980.622592411
371,4541985.86699138
372,4419520.366391636
373,5397974.488770104
374,4393687.450262684
375,4668817.750387502
376,4004233.422875863
377,4526049.74091164
378,5439235.723068045
379,4475454.057833393
380,4752021.911815976
381,3952830.0876981504
382,4489613.826922495
383,4427254.602158552
384,4689230.887539388
385,5467564.343447323
386,4769891.657244369
387,4815929.671568082
388,4715470.59297898
389,4375191.349648674
390,4564393.116764737
391,4365786.308274067
392,4036568.079072711
393,4306818.255760724
394,5225995.0829785345
395,4303316.913614244
396,4790629.73421847
397,4537049.064372586
398,4656600.096001064
399,4834184.834629744
400,3496101.317573654
401,3922268.274619427
402,4601556.704715497
403,4150272.4703324065
404,3892445.476937282
405,4508412.536882012
406,4357678.515134989
407,4514145.7574233785
408,3534117.94620152
409,3990664.6605625167
410,4169597.1797346803
411,4634383.913632077
412,4758290.423531175
413,4473591.617426026
414,4562947.40056001
415,4992621.508903637
416,5255625.114575249
417,3576503.270658467
418,4146155.706536202
419,4368418.8829317
420,4290673.2194906175
421,4640899.872449854
422,4395047.9891428305
423,4281343.023994378
424,4590819.234762905
425,4791762.46694715
426,4444319.928809692
427,4280661.063293929
428,4322031.053948482
429,4233196.71095813
430,4122525.1973028663
431,4191593.971866279
432,3858394.9438794507
433,5276908.096309422
434,4192753.0728201945
435,4577815.974576917
436,4643475.69133728
437,3573432.7182497643
438,3909286.0111382753
439,4938259.469447796
440,4763254.858549783
441,4464700.400683969
442,4118528.919153324
443,4255846.236766325
444,4849257.252936382
445,4989533.017635005
446,6399812.890438254
447,4187394.631291237
448,4327190.859423115
449,5675248.209079395
450,4883976.644507869
451,4091070.1701613003
452,4295469.893668267
453,4663014.297245757
454,4986087.452516229
455,4238861.6537089385
456,4246451.656494999
457,4432258.360676505
458,4171708.608556772
459,3614800.6745743705
460,4572926.173074266
461,5038243.471604761
462,4830143.219015278
463,4141370.0563092576
464,4630865.312466749
465,4131524.8773059635
466,4392630.648532765
467,4240136.503450592
468,4064626.4323748914
469,4932832.498863096
470,4147230.446519397
471,4345615.054269862
472,3810003.338501197
473,4425683.125340455
474,4408360.127898844
475,4360728.354422384
476,3798397.4997230726
477,4379058.381646554
478,4332922.596336177
479,4608142.033047823
480,5079632.22869575
481,5444343.169548698
482,4233698.956643493
483,4468769.485145568
484,4982034.064638902
485,4613842.357226274
486,4503560.180691742
487,4940493.46772483
488,4463861.811076761
489,4199434.611218743
490,4656474.569831097
491,3809487.2166805426
492,4576040.164433045
493,5262627.211512811
494,4518813.426702798
495,4155994.301273802
496,4336350.274392064
497,4350679.114705903
498,4414152.699889003
499,4635666.299190019
500,4744902.840493477
501,3910900.151893485
502,4344446.400996236
503,5471246.0718602305
504,4469963.574723446
505,4055745.93045725
506,4831646.100472468
507,4637998.827903584
508,4290261.451258486
509,4657135.44101405
510,4897249.315707575
511,4989859.030599795
512,3611868.0055523594
513,4753331.035535469
514,4209719.140914484
515,3700525.6853465717
516,4101869.0378570976
517,4563540.912231415
518,4424639.7446762975
519,4514246.940063634
520,4546292.2940597
521,4847632.761467868
522,5965725.70616422
523,4524042.418574244
524,4456062.236135045
525,4398886.423287677
526,4169768.039332025
527,4440402.772819074
528,4732799.3802873185
529,4492987.142485363
530,4215639.335625069
531,4511098.391037776
532,4802751.2623315295
533,4026883.734047719
534,4416922.958006448
535,4088887.344444108
536,4489631.056291153
537,4646627.706973502
538,4124212.1965250643
539,4778071.6440763725
540,4523620.140731788
541,4303735.089955559
542,4276583.418987575
543,4318148.565317304
544,4623903.124146676
545,4166086.952642204
546,3828937.238916972
547,4765589.705632225
548,4580786.3411264
549,4295205.901803783
550,4045183.081068089
551,4029021.8074097284
552,4583487.41690411
553,4380670.5490339985
554,4571227.557912363
555,4399302.292817306
556,3625461.4428388216
557,4389612.794147871
558,4168990.9330819915
559,4702646.2425880665
560,4677368.096478271
561,5304815.762496635
562,3877117.6442643967
563,4553835.714636333
564,4084123.9484490077
565,4544945.95364271
566,3810071.4750791076
567,4440155.592499106
568,4330867.831651452
569,4405415.106256798
570,4856755.489801049
571,5597895.44496413
572,4502647.796307615
573,4107310.15675588
574,4413077.784782744
575,3561601.0213891477
576,6311253.84376882
577,4212963.167579288
578,3930259.766432836
579,5031011.263209982
580,4631371.167351368
581,4137737.4171707323
582,4978166.631859003
583,4594495.24100015
584,4306672.978954073
585,4367928.5255408455
586,4028354.6207612073
587,4191805.6824228372
588,4829901.435527769
589,4354926.723530712
590,4495857.68733996
591,4073423.721676863
592,4157089.359761835
593,4436865.986267634
594,4009416.648211868
595,4005873.754892962
596,5459232.920712248
597,4351448.367124914
598,4766401.714319154
599,5204651.094644217
600,4352062.8742377
601,4765421.115516402
602,4893929.015758173
603,4159008.96450369
604,3952463.4577335534
605,4381230.644397836
606,4066314.8078275695
607,4306240.092432288
608,3811965.4572925833
609,4950857.604132452
610,4882583.338101832
611,4005965.0029359777
612,4309257.381068484
613,4776287.2567372825
614,4696955.156031475
615,4332884.280893962
616,4591658.499412913
617,4582717.595626508
618,4929444.566405275
619,4666273.568063085
620,4313278.888987855
621,4778240.020777598
622,4650828.197868189
623,4543098.159291178
624,4580287.831398484
625,4386716.508848555
626,4262462.915286852
627,4846321.766779103
628,4153638.835842405
629,4597994.963128272
630,5204583.787953905
631,4650056.889731464
632,4589894.071558099
633,4595112.584948183
634,3828004.7560005137
635,4860705.259654862
636,4585231.242914508
637,4031241.235675726
638,4652646.218462638
639,4623547.489147331
640,4537709.087414357
641,4473541.073435988
642,4239492.650911356
643,4402352.254793687
644,4562938.631808188
645,3981237.7017131164
646,4881663.607360145
647,4149915.464140645
648,4179763.544205853
649,4708325.396226871
650,3824829.1488122847
651,3964397.3560488843
652,4330883.537337921
653,4462936.944028363
654,4692059.632020646
655,5250350.1908589015
656,4143934.6706319964
657,5145423.33945961
658,4572317.368177318
659,4338015.577227442
660,4614280.303717818
661,5112085.076365917
662,4298295.275611824
663,4335862.793512668
664,3985099.949008926
665,4350651.727145191
666,5301752.17056478
667,4463927.177054674
668,4172429.0902164564
669,4482200.117912457
670,4938783.477403828
671,4994926.536872534
672,4433396.018083854
673,4457111.590277038
674,4930980.006213401
675,4479011.733299483
676,4791458.380068331
677,4375075.419533866
678,4203994.093900845
679,4711176.447047887
680,4053648.4536942043
681,4695890.303694978
682,4349095.382869885
683,4943907.321103846
684,4566017.088558178
685,4704503.6832874445
686,4260789.588168702
687,3664659.6596910586
688,5077991.148381647
689,4482167.573498117
690,3985395.5620038304
691,4197485.395173575
692,4560683.363525038
693,4476798.202998344
694,4180215.4988478897
695,4110063.927724858
696,4353142.905032342
697,5231092.0254146475
698,4475026.121029204
699,3935593.321102916
700,4566457.503455706
701,3995735.717435612
702,4631800.364287589
703,4178302.3111946187
704,4232544.401261251
705,4415284.049037814
706,4691344.148207613
707,4813921.2752373535
708,4495128.670210161
709,4231433.676850579
710,4470553.983359439
711,4616350.332468756
712,4100012.3615588667
713,4122149.05493047
714,4184259.0774693806
715,4042356.7161866543
716,4148548.8340787557
717,4230315.465652528
718,4453028.447899433
719,4927944.733064396
720,4687003.895552214
721,4695605.202087175
722,4523542.584647554
723,4063009.5134751443
724,4266706.385614594
725,4464551.968417124
726,3912113.0841119317
727,4143275.6931842873
728,3830353.65790266
729,4475275.620772662
730,4026238.909135333
731,4337136.2608593
732,4369098.064626182
733,6204810.864444527
734,4781452.642679864
735,4540140.741315086
736,4421589.774310363
737,4316792.470678676
738,4521774.40341671
739,4170108.9098939304
740,4731015.001511408
741,4597080.444556538
742,4375174.222367087
743,5163300.357935681
744,4311472.542339184
745,4678848.07310383
746,4180302.143846763
747,5161905.856633649
748,5556667.563278075
749,4409586.437675795
750,6238910.304030725
751,4242831.257587632
752,4431702.163502997
753,3808197.9929336943
754,4117759.2059747134
755,4063054.660300331
756,4170142.3853021213
757,4600247.974836823
758,4156116.1509321397
759,4714520.678494417
760,4651092.486483
761,4008743.4082158417
762,4464703.654734411
763,4365846.868486618
764,4122081.5177751766
765,4973421.15119396
766,4792378.151238488
767,4249866.169320228
768,4100791.5210635387
769,4673556.497786835
770,4462839.454488656
771,4421864.3949839445
772,4296306.428854359
773,4330341.518122455
774,4340738.005005557
775,4391498.145580157
776,4118863.602132523
777,4410330.708181823
778,4459131.323503012
779,3811910.3694722336
780,4238899.305652675
781,4792706.457831286
782,4940989.674516376
783,4610078.843826655
784,4073654.4444468673
785,4497368.638143954
786,5148854.6528421305
787,4313990.739029708
788,4442478.863864587
789,4712390.698624168
790,4057872.462236955
791,4266037.489158838
792,3788475.5333035234
793,4168339.833433243
794,4046687.7060795603
795,4319445.956151919
796,4328028.002734665
797,3865129.3382055783
798,4546500.606031651
799,4391003.601150731
800,4715215.978882603
801,5136491.718565956
802,4901406.617989446
803,4314461.842374977
804,4282355.65594817
805,4213792.331481353
806,4662258.693635478
807,4426981.403226958
808,4695182.657113831
809,3989409.008059315
810,4522697.0530794
811,4218795.465577755
812,4295586.828774538
813,4401617.7673840225
814,4082643.255426969
815,4970225.048073275
816,4415426.8261375325
817,4419815.308567503
818,4079921.728092806
819,4046044.0596069903
820,4485481.61059974
821,4476505.974958243
822,4522918.707939558
823,4766437.879964672
824,4336224.962254847
825,4567671.314083465
826,4599767.704112091
827,3907342.4509962276
828,4641116.423030743
829,4343997.187641761
830,4864632.298064395
831,5574747.849501427
832,4845175.876044703
833,4795576.183186172
834,5004189.639498068
835,3951914.729312646
836,3459084.4312488716
837,4306242.5269435905
838,4121691.936442412
839,3585432.313509004
840,4010713.610415231
841,4001668.20191146
842,4976631.935267966
843,4212766.6127274325
844,4359884.577538695
845,4448459.949230856
846,5090026.221064016
847,4395782.682290151
848,3870143.806941076
849,4669771.297968352
850,4755826.460835434
851,4363735.5797695285
852,5190685.7531894455
853,4621702.766052633
854,4637526.49156285
855,4127851.5223134826
856,4742989.180478639
857,4444908.284298665
858,4110198.283653778
859,4216537.816311047
860,4761774.15657621
861,4822819.225858665
862,4091606.708391569
863,4376220.2888855105
864,5303223.314048471
865,4922707.76846881
866,3943387.8486692216
867,4048369.525099467
868,4372159.844135512
869,4922048.3926131185
870,4072574.534752088
871,4505253.309162027
872,4164214.7679584003
873,4509980.732014187
874,4313516.789630487
875,4530935.164778796
876,4034907.0639766455
877,4921956.357653181
878,3622207.482735172
879,4445679.409533263
880,3970552.240539787
881,3856206.5738384677
882,4755604.147844817
883,4249774.859126335
884,4581020.069365433
885,5297589.308454653
886,4124404.154286569
887,4874460.015127935
888,4292041.192027849
889,4505076.771075779
890,4828425.534018194
891,4055869.909928573
892,4493939.202430305
893,4358499.239174056
894,4600679.842912684
895,4369145.951654592
896,4425652.865820552
897,4361742.443706621
898,4212920.70321951
899,5649512.3282845095
900,3863678.3252085983
901,5626777.619610777
902,4254745.619033179
903,4079400.8767467355
904,4113002.2335641375
905,4146488.778514084
906,4261732.870444848
907,4497290.07595514
908,4308801.139587049
909,4302975.932585613
910,4489684.92421527
911,4582676.185438074
912,4277638.386282918
913,4610034.653844133
914,4073398.531073239
915,4810321.193895302
916,3682007.5812715758
917,4733508.940568653
918,4705593.140745711
919,4513161.5602036305
920,4378730.5222055325
921,4121453.5294682994
922,4377317.232247828
923,4259817.629976967
924,4683157.04574131
925,4623196.400719919
926,4574723.925459021
927,4779471.565279286
928,4626559.062368157
929,4110876.843272888
930,4469628.942689688
931,4329338.737074754
932,4931151.514269764
933,4924134.148008034
934,4379299.250000426
935,4612344.539259594
936,4582094.293625137
937,4477088.220309092
938,4393334.783149966
939,4956933.839771811
940,4466127.102757794
941,4503702.883628319
942,4410951.703957829
943,4639407.787672116
944,4948592.7740325555
945,3618213.012619516
946,4796440.838979385
947,5062894.589880648
948,4493919.539598728
949,3771373.1672396297
950,5060730.886491725
951,4020822.632780626
952,4527984.915022871
953,4337362.016961949
954,4765301.160724335
955,4909582.671583035
956,4442629.309531559
957,4816138.56087308
958,4935111.279216112
959,4168804.652066666
960,4617426.959147456
961,4755442.167395292
962,4990008.046241306
963,4713721.731470176
964,5408697.175179743
965,4204136.2519315025
966,4578595.897611764
967,5278016.237495481
968,4261439.541278074
969,4175110.943951473
970,3923406.314339465
971,3780977.4869470536
972,4520192.610365217
973,4274214.371143094
974,4171700.6400606786
975,4195060.932677677
976,4223103.26342239
977,4600889.231314394
978,4813132.755608504
979,4902267.135398561
980,4667915.715082048
981,4121499.573342655
982,4520503.50658415
983,4923754.209598477
984,4829042.586421075
985,4354475.825813724
986,4665563.7667037835
987,4226097.625755176
988,4838363.299519831
989,4166706.219042678
990,5374734.873641951
991,3748546.284644774
992,4251367.968224203
993,5060971.289280949
994,4658361.231618919
995,4213911.988416593
996,4308278.354978576
997,4869777.799049958
998,4333826.422042221
999,4591639.039842958
1000,4569302.627301315
1001,4392031.646831336
1002,4154165.964227404
1003,4743468.529548389
1004,4816893.19272697
1005,4765866.771960285
1006,5126233.000302734
1007,4126763.1294096913
1008,4187425.445661328
1009,4548172.436587043
1010,4224290.194338638
1011,5051436.431435965
1012,4173730.205655569
1013,4577962.777204779
1014,4353908.984638438
1015,4611305.367029952
1016,4820595.1636307025
1017,4427323.08295762
1018,4579117.253764992
1019,4259264.440049382
1020,4520042.081766393
1021,4437746.794464196
1022,4912925.706798143
1023,4488182.085258991
1024,4572778.587222555
1025,4487996.771594929
1026,3790947.2078005793
1027,4307601.003315503
1028,4787162.121829645
1029,3909164.205496985
1030,4204954.248844225
1031,4055682.1000860245
1032,4035654.0467810584
1033,4909349.102122595
1034,4556906.102864281
1035,3898145.42930121
1036,4371615.003074584
1037,4349017.5982107865
1038,4277903.227170812
1039,4344326.016577607
1040,4334527.738143021
1041,4473765.58389749
1042,4192525.1843297137
1043,4361360.251363532
1044,4507789.706446766
1045,4904291.593788076
1046,4545318.974050806
1047,4915883.189951261
1048,4154665.566808998
1049,4673487.484332407
1050,4641784.979400895
1051,4524199.149147285
1052,4247895.483614882
1053,3712888.347187393
1054,4573755.899156227
1055,3708878.3227944174
1056,5537876.335576951
1057,4537349.816322462
1058,3796945.5635243426
1059,5142753.886435472
1060,5004025.107315609
1061,4715895.606714007
1062,4488380.62574092
1063,4365663.020195112
1064,4663509.246279235
1065,4692790.928876352
1066,5196737.362289111
1067,4426918.3410671335
1068,4512887.712143369
1069,4332974.30577194
1070,4346242.457667613
1071,4218326.030859919
1072,5098980.452174249
1073,4837501.489640663
1074,4682289.035964666
1075,4566187.471631626
1076,4077776.6092005842
1077,4138024.8435601876
1078,3919386.274346407
1079,4944711.409459431
1080,4308987.205651054
1081,4208082.653663593
1082,4422314.591946455
1083,4566528.955500754
1084,3897494.707582677
1085,3651471.877999573
1086,5381415.022512214
1087,3968121.6777160713
1088,4520697.398040288
1089,3858257.2549180645
1090,4923454.439181877
1091,4485169.0874822615
1092,4520735.94804363
1093,4613378.911001109
1094,4270642.260033718
1095,4013484.7414296814
1096,4252965.695051762
1097,4240766.855000363
1098,4818189.718286056
1099,4469044.749325098
1100,5024099.285910949
1101,4331178.433985657
1102,4173829.4751335615
1103,4375298.063726315
1104,5120168.034049606
1105,4202442.466122166
1106,4033097.1829573824
1107,4908606.1982930945
1108,4733462.946551964
1109,4356233.861788627
1110,4394927.7154276995
1111,4334221.545295199
1112,4378261.169236759
1113,4401463.922530965
1114,4320250.223531205
1115,4467460.05595517
1116,4569455.083162062
1117,4743559.596130392
1118,4553630.529494411
1119,4344041.418799565
1120,3905027.13354315
1121,3767722.0411052927
1122,4404972.9198256275
1123,4742985.922538863
1124,4659213.679427248
1125,4961669.145233927
1126,4519231.875000477
1127,4040430.4016155447
1128,4420414.321458442
1129,4212388.672094273
1130,4414686.1363823805
1131,5109168.082156634
1132,3935516.906997358
1133,4349644.086535377
1134,4537544.653794612
1135,3717591.084891929
1136,4841598.753449633
1137,4347760.433433145
1138,4332723.06073848
1139,4711211.8582992535
1140,4424156.756577799
1141,4421031.696633227
1142,4748664.155625575
1143,4234320.6801643325
1144,4663020.815701602
1145,4479488.136968054
1146,4084114.142855522
1147,4384345.639373075
1148,4503791.380007109
1149,5115838.581142401
1150,4695466.400070407
1151,3763514.251309065
1152,4871763.43752206
1153,4835268.91765853
1154,4080189.0835007755
1155,3768007.218959977
1156,4337055.340820355
1157,4729650.924490594
1158,4682707.633883537
1159,4190108.7339375434
1160,4466007.648674585
1161,4474511.191624675
1162,4601809.53091414
1163,4187690.1217241995
1164,3961168.1834835163
1165,4287749.446834591
1166,4556948.579695394
1167,4868866.81085485
1168,4363143.105105296
1169,4592033.913974492
1170,4270381.258197882
1171,4331487.766494473
1172,3244576.2157004834
1173,4414692.35084372
1174,4117759.2059747134
1175,4391360.339314044
1176,4395902.654742037
1177,5268419.67242887
1178,4259777.78617199
1179,4573583.609561338
1180,4442981.711430473
1181,4487196.877895156
1182,5240982.006944286
1183,4546292.868241622
1184,4237938.823394856
1185,4294773.264721478
1186,4756577.557686418
1187,4227802.5416258685
1188,4900286.759543414
1189,4773167.639579635
1190,4640628.4789567
1191,4844819.281922537
1192,4704956.356906891
1193,3385978.508057559
1194,5166293.267866047
1195,4510395.6269501485
1196,4364664.752506486
1197,4586453.82220158
1198,4046601.391464646
1199,4502856.3644395145
1200,5698840.138039623
1201,4801978.065938282
1202,4215831.867768118
1203,3962517.6585078333
1204,4789823.747919986
1205,4395162.330133693
1206,4783073.675355568
1207,4200313.227300684
1208,4189598.3307442525
1209,4511685.880486364
1210,4570427.805328663
1211,5431896.5965203475
1212,3956904.428900335
1213,4778982.958941131
1214,3922105.89089974
1215,4365586.1650329735
1216,4106420.64266094
1217,4610505.529102354
1218,4485699.692535863
1219,4324519.386975789
1220,4130441.52027341
1221,4685724.70080869
1222,4595737.90884658
1223,4439823.007486388
1224,4680259.918443963
1225,4442261.7428687345
1226,4674581.180127697
1227,4844037.489397052
1228,4140439.3496475313
1229,4528611.537995526
1230,4563548.077118519
1231,4200965.882772679
1232,3997373.607051261
1233,5173477.207013732
1234,4333757.190668173
1235,3885750.424024719
1236,4542073.489834655
1237,3926058.853746229
1238,3909965.5769630033
1239,4411226.059134701
1240,4096663.238787696
1241,4016217.191651431
1242,5327034.972921773
1243,4266912.009931376
1244,4489776.562809236
1245,4957401.177788799
1246,3961702.1175587107
1247,4917480.295410537
1248,4249075.825849684
1249,4719829.630710152
1250,4620102.412312652
1251,3958719.091442981
1252,4870842.90298802
1253,4757126.002935636
1254,4381036.429902837
1255,3693889.1151034418
1256,4671768.005260624
1257,4548421.893875455
1258,4589388.173056337
1259,4076239.3920694934
1260,4321324.842362814
1261,4669732.03255025
1262,4310025.187461479
1263,4258301.511372001
1264,4733529.991334304
1265,3724096.2889654124
1266,3838350.9738508645
1267,4991626.593736652
1268,4199423.489861435
1269,4453040.462577998
1270,3824930.758307554
1271,4713388.572617832
1272,4523115.223601759
1273,3768408.019630409
1274,4164598.0245833546
1275,4810252.616400618
1276,4298824.446849163
1277,4624741.912530694
1278,4290953.800238505
1279,4117759.2059747134
1280,4753120.689929142
1281,4331595.810456683
1282,4762444.291759225
1283,4116434.243498322
1284,4526716.86643938
1285,4615461.0255590845
1286,4325637.966544399
1287,4247295.014986486
1288,4964598.570921739
1289,3699356.428699916
1290,4702533.383119156
1291,4281099.6163491635
1292,5331135.2475074325
1293,5049811.405990956
1294,4621507.9758304125
1295,4951697.709326539
1296,4315809.387575086
1297,4578981.234764536
1298,4535305.68358481
1299,3974383.627199334
1300,4774807.67073032
1301,3788353.9543525223
1302,4500245.969922663
1303,4521584.4026270835
1304,4686988.510782968
1305,4429218.509907398
1306,4220524.1331806565
1307,4887832.767701844
1308,5191759.981081348
1309,4087154.2556200274
1310,4621405.849403677
1311,4454065.304311443
1312,4157999.568387146
1313,5017844.040650235
1314,5090542.052368297
1315,4818123.457127356
1316,4670282.755388752
1317,4396728.9216102455
1318,4638562.969682314
1319,4565753.792924838
1320,4758215.160784677
1321,4458924.742066289
1322,5014292.034532623
1323,4351781.538337465
1324,4816540.828196589
1325,4402792.671717952
1326,4660251.4589599
1327,4881469.048294752
1328,4749200.196328278
1329,4515002.743188366
1330,4877915.841434563
1331,4265466.156395767
1332,4603728.733560341
1333,4454332.064393007
1334,4413251.722863717
1335,4271474.495826312
1336,3490501.8260762948
1337,4661441.064086323
1338,3847565.97448126
1339,4436222.09293485
1340,4213217.236484769
