Id,Prediction
639,4469054.6725010425
640,4594806.126083187
641,4643551.802485995
642,4263160.806922274
643,4274071.109381808
644,4626558.0020464305
645,3926073.1849461193
646,5026583.946002036
647,4165795.3325046524
648,4293935.715155141
649,4724651.267371824
650,4064688.624625697
651,3896621.622728854
652,4663199.8386573205
653,4548674.529079904
654,4627067.231960938
655,5207188.303423422
656,4255925.856582762
657,5059875.565177123
658,4691245.508479746
659,4418733.913471221
660,4588069.2250345275
661,5343425.121972646
662,4505252.555752547
663,4505202.282161011
664,4128105.041942792
665,4322867.427570079
666,5518688.85546426
667,4531165.744753748
668,4477438.250705905
669,4259219.94132414
670,5368158.206097347
671,4831906.791226819
672,4450435.378965539
673,4617076.052620084
674,4863482.45798023
675,4674270.93250777
676,4727504.136867065
677,4314824.110664396
678,4267166.851136127
679,4522454.424308687
680,4024799.450185565
681,4885800.699123324
682,4306797.640302034
683,4915037.542879205
684,4660930.088328556
685,4578501.977282894
686,4549866.19078976
687,3710884.9016411696
688,5210066.126552958
689,4395591.841484709
690,4186309.3901248984
691,4344155.420038933
692,4656065.540821571
693,4678515.504756088
694,4228188.449777216
695,4186162.0730073713
696,4395132.433416507
697,5055450.996649779
698,4817468.160741481
699,3980459.214007159
700,4588545.326110382
701,4182883.61796456
702,4638575.918454733
703,4451144.763896886
704,4391619.169531461
705,4791748.294989333
706,4772223.122700884
707,5214667.169854709
708,4783519.29305238
709,4256193.993010008
710,4452289.942156213
711,4873255.109156811
712,4173632.9731996325
713,4199194.2403038675
714,4375019.130570582
715,4486253.093714837
716,4339342.670886028
717,4414964.451870124
718,4631676.9883183455
719,5178864.795921003
720,4849761.883474405
721,5000462.499722946
722,4546673.472522228
723,4136427.4721903997
724,4633694.388591981
725,4355524.85860765
726,4009230.401590689
727,4093449.65742267
728,3857322.787188329
729,4424456.66739821
730,4145073.451326816
731,4353380.105731687
732,4215327.467535771
733,6612506.643661182
734,4768209.37518823
735,4632870.563324808
736,4613638.520325021
737,4559888.237223594
738,4486924.530420016
739,4052643.8444772623
740,4767890.146149211
741,4696808.721017091
742,4356318.925987252
743,5041453.35878579
744,4559351.908320922
745,4695315.946911184
746,4124418.5611362164
747,5352542.922290849
748,5390391.233115242
749,4550196.309676559
750,6193552.991094512
751,4180539.599448744
752,4413596.742996373
753,3950307.1865969286
754,4128253.500173841
755,4046442.9764696136
756,4243552.097603771
757,4612251.822499418
758,4366642.619957669
759,4714786.886908045
760,4706915.804245873
761,4005223.3498248537
762,4605736.608237661
763,4353403.536983281
764,4312253.1744013745
765,4961371.24022083
766,4743434.329546443
767,4483064.10722365
768,4383306.40103425
769,4704231.394341656
770,4444075.734701926
771,4771848.148146619
772,4606231.7184610935
773,4419469.682920857
774,4494568.890768918
775,4456943.629230048
776,4145151.389037001
777,4660810.760212652
778,4457181.18260509
779,3970830.538833512
780,4276893.830337985
781,4641076.1416753745
782,5013799.619433477
783,4748428.807063289
784,4016776.186078818
785,4483154.143184298
786,5526387.595527142
787,4433066.813951736
788,4715126.999553925
789,4635240.966652194
790,4091747.253329354
791,4418075.529916154
792,4023829.6601509145
793,4106788.674685092
794,4145764.127923374
795,4246808.023503382
796,4630206.85251394
797,4037977.642946616
798,4551888.128445865
799,4503860.333955715
800,4749778.472786705
801,5204713.179270017
802,5011501.903284686
803,4262980.8503256
804,4642186.065877397
805,4225178.886054287
806,4820769.267448595
807,4441068.741199317
808,4652857.171624528
809,4412120.86029697
810,4608112.498296397
811,4573815.135671802
812,4317403.362248472
813,4737340.1353283245
814,4089035.0663349605
815,4848766.627657854
816,4211579.715569706
817,4430443.5455326475
818,4094086.9863587352
819,4200661.763957491
820,4358435.802882156
821,4503129.364604487
822,4769259.451457987
823,4735177.371929514
824,4394216.050275253
825,4555081.551367949
826,4759625.713218385
827,4008114.1997550717
828,4914554.182515862
829,4524057.720513772
830,4892882.511733319
831,5677578.47545182
832,4917616.800903545
833,4901174.6983946795
834,5227625.902031388
835,4146490.732684981
836,3586509.479141525
837,4326833.712730055
838,4243230.931519313
839,3631683.341589411
840,4095763.9967526016
841,4170155.7484883536
842,5014821.8126501925
843,4354486.79425948
844,4457846.785049897
845,4496509.727282659
846,4968375.313579025
847,4569752.414850832
848,3999264.049599071
849,4656502.73256743
850,4682983.159703889
851,4485835.073657581
852,5362952.22135495
853,4615702.787201465
854,4672532.812641763
855,4221124.040774742
856,4908875.76833635
857,4304798.948539924
858,4144215.4732001773
859,4323915.039623027
860,4613870.6741474485
861,4865541.580705633
862,4243246.083038856
863,4458187.084344596
864,5465091.901927835
865,5058185.055867302
866,4108675.657444779
867,4192873.056477284
868,4443473.87342605
869,4841106.741238363
870,4106234.030912503
871,4430587.29968207
872,4181034.9170514313
873,4488002.072787171
874,4254569.05379545
875,4589961.056506935
876,4073042.0461740205
877,5035417.929015263
878,3772552.5684727463
879,4714799.544117962
880,4085412.1242608894
881,3988131.068484892
882,4868703.117587332
883,4441142.490839009
884,4832487.028538556
885,5260203.923801892
886,4161428.0726889614
887,4817909.721822859
888,4515778.838633528
889,4554180.979976045
890,4669690.837046475
891,4314884.301833476
892,4781744.524018797
893,4404887.168235805
894,4721277.782999798
895,4462490.209628327
896,4426224.060834177
897,4300413.817685799
898,4350733.671053766
899,6038396.128602645
900,4089343.247667932
901,5903164.715849437
902,4544475.33833719
903,4179228.5344959768
904,4236636.63265945
905,4214785.921750815
906,4454997.496871554
907,4615633.190572765
908,4492434.811524176
909,4228651.008405512
910,4480387.538497544
911,4741060.407152481
912,4391510.740695623
913,4661624.309793444
914,4211656.428250691
915,5171876.899217149
916,3732972.844748709
917,4822837.675456968
918,4783086.087139675
919,4588093.495436769
920,4393204.61843047
921,4254182.510902115
922,4453444.418985762
923,4258606.735860244
924,4594203.813768739
925,4653623.58382073
926,4666171.501464253
927,5031852.805279671
928,4889964.584951269
929,4371512.166700067
930,4479692.147697701
931,4281005.824592354
932,5072137.093010449
933,5162930.443901101
934,4542726.335067183
935,4637934.389012775
936,4556587.670775993
937,4490521.009726597
938,4436796.244494831
939,5165301.655207407
940,4581324.178326586
941,4791170.864286377
942,4509238.619404902
943,4740693.666976162
944,5125950.777209148
945,3651868.3405669876
946,5127367.025784053
947,4964875.857883587
948,4610971.591324968
949,3821922.449778539
950,5094213.222931231
951,4156417.5925519816
952,4484064.558082534
953,4461992.876507386
954,4916870.776655763
955,4897969.569850633
956,4479812.013809335
957,4962580.668468622
958,4989340.802717792
959,4267062.00421649
960,4489880.9835756635
961,4793359.279390762
962,5170394.558037324
963,5014308.849079944
964,5126683.363858764
965,4258235.275268752
966,4681054.049293669
967,5181693.562948999
968,4466144.525828635
969,4200641.310537463
970,3920350.256025451
971,3911090.1863905005
972,4567130.477921313
973,4215836.335392522
974,4211005.650222092
975,4240609.298883896
976,4276881.525587319
977,4666065.285777577
978,4771041.04564774
979,5174518.111850079
980,4770091.605115052
981,4217790.03827539
982,4671860.745387371
983,4897238.012242048
984,5184197.109274322
985,4285229.522453104
986,4615482.47895243
987,4231930.53566831
988,4821160.133268414
989,4292613.3246455975
990,5407346.097314231
991,3869328.7329508727
992,4547755.682547116
993,5056480.146354669
994,4390985.816913577
995,4256792.846634458
996,4435486.289107862
997,4758876.706065141
998,4352135.494917053
999,4821161.443569216
1000,4704472.427567077
1001,4220926.298069972
1002,4348288.125478639
1003,4861118.373046978
1004,4845278.367411202
1005,4914979.2038152525
1006,5197478.032411609
1007,4113989.660950737
1008,4178600.9558696644
1009,4639644.920106549
1010,4364338.522910994
1011,5078703.285039208
1012,4397423.178587339
1013,4819397.57299998
1014,4442136.632650492
1015,4549772.560166951
1016,5077104.319317839
1017,4474643.111401759
1018,4441133.782538826
1019,4287020.3754562745
1020,4557428.29489681
1021,4530925.623934601
1022,4741689.613907497
1023,4524161.808489872
1024,4462746.990377864
1025,4620976.28396022
1026,3926091.4999329653
1027,4228174.1576941535
1028,4782900.330080324
1029,4007747.1979717845
1030,4328716.6477864
1031,4138325.709044779
1032,4005766.902632934
1033,4966713.704846235
1034,4568025.9041446205
1035,3950007.176822577
1036,4228770.101622275
1037,4551407.247994239
1038,4372889.672718998
1039,4602107.887410508
1040,4748032.310914502
1041,4689740.072965187
1042,4342642.938788723
1043,4384361.067804363
1044,4723159.036037759
1045,4992238.865025216
1046,4781141.30743858
1047,5009136.390980223
1048,4244015.370069062
1049,4549763.392261502
1050,4695627.620397824
1051,4604339.49889666
1052,4411603.026416192
1053,3897129.74485807
1054,4922188.115261737
1055,3764843.7758056964
1056,5465471.114225063
1057,4878426.416640679
1058,3858080.1420158097
1059,5027671.186511555
1060,4712757.99652018
1061,4867351.999974519
1062,4514278.133238519
1063,4421232.038005579
1064,4658426.042570903
1065,4757111.4335979605
1066,5532466.997921739
1067,4462571.120239362
1068,4414873.956393952
1069,4298311.067662835
1070,4548415.703511739
1071,4277105.049226029
1072,5020007.872971915
1073,4934622.362245943
1074,4819389.632626147
1075,4652297.382924475
1076,4306539.403914839
1077,4354848.651355151
1078,4029445.058301301
1079,4806739.651914982
1080,4282384.776411219
1081,4233789.383366595
1082,4415772.274544767
1083,4870387.702055286
1084,4152984.9981006775
1085,3767709.020334016
1086,5231016.788240978
1087,4116758.953145803
1088,4483064.99462673
1089,3953297.6388747864
1090,4788124.164248596
1091,4644371.131780187
1092,4690785.245116697
1093,4719237.531739054
1094,4557137.883238954
1095,4412040.88588162
1096,4097019.0669539045
1097,4294996.305185882
1098,4912111.871052984
1099,4451451.211074082
1100,4895502.7224177895
1101,4543076.251168833
1102,4285826.881174281
1103,4310001.883122761
1104,4848064.560937218
1105,4237434.1395144025
1106,4030563.328736976
1107,5016017.7869895045
1108,4971198.102148051
1109,4352755.917862653
1110,4500675.785638689
1111,4483966.522208691
1112,4414885.710424903
1113,4535743.21683624
1114,4296904.145402519
1115,4493709.149879564
1116,4831942.513907033
1117,4906455.424224735
1118,4474294.431854735
1119,4611156.558920947
1120,4261670.431084844
1121,3903747.41576116
1122,4518142.704081252
1123,4738140.8067024965
1124,4669363.1127420515
1125,4914498.866102304
1126,4578577.893148929
1127,4242315.654004519
1128,4353495.857089527
1129,4185611.8011919297
1130,4497179.845163718
1131,5136703.925497285
1132,4299473.0993928835
1133,4390825.119619996
1134,4486646.123878919
1135,3750389.4510090016
1136,4798636.4052933175
1137,4331339.419428363
1138,4717119.17400692
1139,4688196.481588954
1140,4377384.034195393
1141,4393048.3506844165
1142,4686792.742762294
1143,4520584.126366761
1144,4793321.545559388
1145,4394794.538210924
1146,4137808.0950098634
1147,5140501.829038519
1148,4621385.002773837
1149,5297356.010768019
1150,4707816.281840045
1151,3914985.1094139186
1152,4788640.544573383
1153,4852669.296215779
1154,4143613.172067023
1155,3912056.8080312964
1156,4705277.372020192
1157,4827973.052233459
1158,5053633.109814732
1159,4225838.064516834
1160,4512889.790339403
1161,4618414.635860851
1162,4729317.019206719
1163,4158345.8186294846
1164,3979037.035916088
1165,4478377.767465821
1166,4640922.492997358
1167,5152904.858475217
1168,4518817.717514837
1169,5064649.19601317
1170,4334765.197777047
1171,4407950.2144234935
1172,3350949.1234091697
1173,4641430.735812781
1174,4128253.500173841
1175,4537247.956176373
1176,4634747.695517315
1177,5207724.880282283
1178,4339281.651891532
1179,4321211.999222402
1180,4248910.6276892945
1181,4451509.166946552
1182,5161954.700248372
1183,4729272.395596252
1184,4325303.923128939
1185,4381727.883494741
1186,4749543.344607347
1187,4345378.1685694205
1188,5257024.543972198
1189,4927244.806722815
1190,4744799.397216916
1191,5072780.749442661
1192,4572124.722699938
1193,3567602.758536672
1194,5402478.913868763
1195,4685157.479240327
1196,4300106.09733741
1197,4637520.387176014
1198,4069315.603244652
1199,4456012.130171781
1200,5854828.125305454
1201,4805939.2645323435
1202,4294885.2056316445
1203,4013585.985650137
1204,4725914.7140062405
1205,4486815.272931626
1206,4903864.41673672
1207,4342872.276781478
1208,4278622.6569633195
1209,4453377.896279313
1210,4652181.204824878
1211,5637910.464260242
1212,4271268.587652365
1213,5121035.6993185505
1214,4176125.097266152
1215,4454781.356636869
1216,4188325.9467194625
1217,4444921.686653012
1218,4692779.001252136
1219,4473023.452047573
1220,4064309.2030904777
1221,4894117.394029658
1222,4768578.992888569
1223,4808637.671194351
1224,4854636.051131657
1225,4649588.307547874
1226,4854949.425757864
1227,4908636.760537069
1228,4240218.707549073
1229,4735966.153976362
1230,4643799.163185647
1231,4336042.563525917
1232,4072227.7617743104
1233,4884717.4706752235
1234,4563295.046875881
1235,3959463.156092328
1236,4556459.619387854
1237,3915771.0853759004
1238,3941663.6475253664
1239,4601695.082516343
1240,4076590.7595582763
1241,4120322.287256313
1242,5482848.858638799
1243,4236026.128913289
1244,4477482.6461871
1245,5141628.775291639
1246,4065617.1060137423
1247,4941448.4159919
1248,4425823.105903432
1249,5281607.050654619
1250,4731502.505837085
1251,4195052.369200605
1252,4839551.1350661665
1253,4914795.521972819
1254,4381613.0841477495
1255,3770562.1354974224
1256,4852018.460858372
1257,4600065.308504551
1258,4874854.221001643
1259,4175267.527520856
1260,4289122.190297554
1261,4721168.443711885
1262,4299403.44275374
1263,4349061.793747595
1264,4837988.130878765
1265,4029308.798825724
1266,4000229.1280085105
1267,4990648.777513116
1268,4259246.665482269
1269,4415990.779268643
1270,4025718.5523738135
1271,4745820.781360038
1272,4545382.134464822
1273,3915213.9020282533
1274,4225785.608403215
1275,4759741.771896898
1276,4383017.698477637
1277,4627833.196575517
1278,4542087.887387995
1279,4128253.500173841
1280,4808054.195405415
1281,4445964.644825369
1282,4678133.729938383
1283,4259928.1405817
1284,4690374.729531469
1285,4637660.392673366
1286,4368161.229891491
1287,4295554.493105454
1288,4781336.525122494
1289,3806349.6818332137
1290,4729941.418681402
1291,4390608.616286826
1292,5656629.24353874
1293,5112965.018022883
1294,4645347.484674704
1295,4895855.787676152
1296,4689415.877731915
1297,4614053.990056586
1298,4669813.364762501
1299,4162656.262573552
1300,4730993.149496313
1301,3853324.104406445
1302,4615664.33880275
1303,4760907.051117636
1304,4603334.433104711
1305,4494583.377846085
1306,4386367.207712842
1307,5318526.705328178
1308,5302183.49725755
1309,4205453.619074938
1310,4689625.3832068555
1311,4214384.975073219
1312,4200603.329668981
1313,4924712.235997697
1314,5176053.218712741
1315,4678315.902041959
1316,4615958.954080714
1317,4538807.162355773
1318,4818460.607554709
1319,4738568.994857253
1320,4921925.483401406
1321,4597845.683659598
1322,4954521.726310788
1323,4469166.731593393
1324,4914141.047602471
1325,4291693.224052297
1326,4602845.908266397
1327,5009525.249249601
1328,4732282.93122273
1329,4578836.63667464
1330,5125930.615813671
1331,4484132.221292642
1332,4556226.395738142
1333,5071284.566160098
1334,4310689.687705853
1335,4572809.513509222
1336,3613383.2693848335
1337,4663408.038777042
1338,3946327.971050944
1339,4665288.79883574
1340,4328337.8293051105
1341,5142667.962170548
1342,4355832.453881444
